grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,black,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,black,stone,stone,stone,stone,stone_wall_w,stone,wood_bar_w,stone,stone,stone,stone,stone,wood_bar_e,stone,stone_wall_e,stone,stone,stone,stone,stone
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,black,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,black,stone_wall_ns,stone,stone,stone,stone_wall_w,stone,wood_bar_w,stone,stone,stone,stone,stone,wood_bar_e,stone,stone_wall_e,stone,stone,stone,stone,stone_wall_ns
grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,black,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,black,stone,stone,stone,stone,stone_wall_sw,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone_wall_se,stone,stone,stone,stone,stone
grass,grass,grass,grass,grass,grass_wood_e,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_n,grass_wood_w,grass,black,stone_wall_nw,stone_wall_n,stone_window_n,stone_wall_n,stone_wall_n,stone_wall_n,stone_wall_n,stone_window_n,stone_wall_n,stone_wall_n,stone_stairs_ns_wall_nw,stone_stairs_ns_wall_ne,stone_wall_n,stone_window_n,stone_wall_n,stone_wall_n,stone_wall_nw,stone_window_n,stone_wall_n,stone_wall_ne,grass,black,stone_wall_ns,stone,stone,stone,stone,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone_stairs_ns,stone,stone,stone,stone,stone,stone_wall_ns
grass,grass,grass,grass,grass,grass_wood_e,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass,grass_wood_w,grass,black,stone_wall_w,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone_stairs_ns_wall_w,stone_wall_e,stone,stone,stone,stone,stone_wall_w,stone,stone,stone_wall_e,grass,black,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
grass,grass,grass,grass,grass,grass_wood_e,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_wood_w,grass,black,stone_window_w,stone,wood_bar_s,wood_bar_s,stone,stone,stone,stone,stone,stone,stone_stairs_ns_wall_w,stone_wall_e,stone,stone,stone,stone,stone_door_w,stone,stone,stone_wall_e,grass,black,stone_wall_ns,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone_wall_ns
grass,grass,grass,grass,grass,grass_wood_e,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_wood_w,grass,black,stone_wall_w,stone,wood_bar_n,wood_bar_n,stone,stone,stone,stone,stone,stone,stone_wall_w,stone_door_e,stone,stone,stone,stone,stone_wall_w,stone,stone,stone_wall_e,grass,black,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
grass,grass,grass,grass,grass,grass_wood_e,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_wood_w,grass,black,stone_wall_w,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone_wall_w,stone_wall_e,stone_wall_s,stone_wall_s,stone_wall_s,stone_wall_s,stone_wall_sw,stone_wall_s,stone_wall_s,stone_wall_se,grass,black,stone_wall_ns,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone_wall_ns
grass,grass,grass,grass,grass,grass_wood_e,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_wood_w,grass,black,stone_wall_sw,stone_wall_s,stone_wall_s,stone,stone_wall_s,stone_wall_s,stone_wall_s,stone_wall_s,stone_wall_s,stone_wall_s,stone_wall_w,stone_wall_e,stone,stone,stone,stone,stone,stone,stone,stone_wall_e,grass,black,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone
grass,grass,grass,grass,grass,grass_wood_e,grass,grass,grass,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass_tree,grass,grass_wood_w,grass,black,stone_wall_w,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone_wall_e,stone,stone,stone,stone,stone,stone,wood_bar_e,stone_wall_e,grass,black,stone_wall_ns,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,stone,hatch,stone,stone,stone,stone,stone,stone_wall_ns
